date,strategy_nav,nifty500,strategy_dd
2023-05-11,116.01040108861416,111.58429148455488,-0.045382347599540296
2023-05-12,115.91896052265838,111.53600859003139,-0.046134786842813025
2023-05-15,115.76260101916233,112.05739178686346,-0.047421426150644375
2023-05-16,116.08302484461615,111.64446494265505,-0.04478474670502941
2023-05-17,115.93789133225356,111.16848207947942,-0.045979010422386724
2023-05-18,115.16911217651436,110.70186753912176,-0.05230508244678733
2023-05-19,115.22112470067927,111.03300171872692,-0.05187708570470384
2023-05-22,115.5047612149565,111.72805920780023,-0.04954311891505747
2023-05-23,115.77296930462424,112.02172009613341,-0.04733610838401148
2023-05-24,116.32681449902836,111.81417571370406,-0.04277866875520209
2023-05-25,116.92750638877354,112.09738731889412,-0.0378357405675257
2023-05-26,117.7691964530253,113.11709322562164,-0.03090970474965915
2023-05-29,118.0207991463633,113.66189722949869,-0.02883933545347439
2023-05-30,117.89919780810834,113.85719072824298,-0.02983995938860784
2023-05-31,118.1361139943288,113.61901913660095,-0.027890441316235304
2023-06-01,118.98992018220957,113.57542040348648,-0.020864705252646054
2023-06-02,119.51528074541709,113.94186595371329,-0.016541657812013
2023-06-05,119.98774242202282,114.2899351784125,-0.012653900745937197
2023-06-06,119.80789138669412,114.42613617938177,-0.014133845401900658
2023-06-07,120.7565005884081,115.35071757749587,-0.00632800143715162
2023-06-08,120.23925128838955,114.73348923183354,-0.010584303526067984
2023-06-09,120.32356561918358,114.41892977721409,-0.009890504110058429
2023-06-12,120.65155526455482,114.79150076928345,-0.00719156761524542
2023-06-13,121.17807725944208,115.64978326745481,-0.002858963073066989
2023-06-14,121.49400127886372,115.90813278516634,-0.0002593112924750285
2023-06-15,122.82654476029818,115.72220760924006,0.0
2023-06-16,123.36614154646381,116.61003635629893,0.0
2023-06-19,122.96028198321483,116.32682475110889,-0.0032898780667152128
2023-06-20,123.79383456870517,116.74335479640115,0.0
2023-06-21,124.174885652425,117.03881728527625,0.0
2023-06-22,123.58987181742076,116.31709610818251,-0.004711208968951608
2023-06-23,122.5136392588009,115.38747022855105,-0.013378280035417633
2023-06-26,123.16988727935683,115.77913818636476,-0.008093410900181897
2023-06-27,123.0597909250138,116.480681437389,-0.008980034260167913
2023-06-28,123.59236299471658,117.30004936385485,-0.004691147124056494
2023-06-30,124.0373625821144,118.40118761507723,-0.0011074950428828778
2023-07-03,124.28270367324889,119.10705470740206,0.0
2023-07-04,124.03604896429532,119.30955460831403,-0.0019846261922500386
2023-07-05,124.53042540824259,119.6060980575143,0.0
2023-07-06,125.65917295920337,120.31124450962234,0.0
2023-07-07,125.14424107873927,119.37333126749807,-0.004097845531987332
2023-07-10,124.89001827770045,119.29297988332837,-0.0061209592852614625
2023-07-11,126.15500862570998,119.97218328763275,0.0
2023-07-12,126.41942290167476,119.92209879256733,0.0
2023-07-13,125.91768393912801,119.79850899539153,-0.003968843956335677
2023-07-14,127.51055833398739,120.81857522222744,0.0
2023-07-17,127.7787226747314,121.58677769330272,0.0
2023-07-18,127.51999088716042,121.58641737319435,-0.0020248424945490395
2023-07-19,128.6518208909429,122.17373914986074,0.0
2023-07-20,128.9809636056775,122.81546926289315,0.0
2023-07-21,129.11538026277495,121.81918416321061,0.0
2023-07-24,129.31645341639046,121.53705351834572,0.0
2023-07-25,130.21011747990784,121.76585678716974,0.0
2023-07-26,131.21525534748767,122.328676796466,0.0
2023-07-27,132.7660731266296,121.92655955550913,0.0
2023-07-28,133.838372284801,122.13662617869716,0.0
2023-07-31,134.9496380835144,122.9340145785516,0.0
2023-08-01,135.03507730278707,122.87744432153526,0.0
2023-08-02,134.44815562928204,121.49237382490605,-0.004346438608606729
2023-08-03,134.447384212304,120.86793907707607,-0.004352151324098608
2023-08-04,135.67341786238174,121.72045645351331,0.0
2023-08-07,135.0893858607854,122.19427739603863,-0.004304689973895548
2023-08-08,135.21451001477635,122.14311194064808,-0.003382444806327989
2023-08-09,135.09910754706257,122.5365814990037,-0.004233034918466494
2023-08-10,134.95159533018222,122.0753717602718,-0.0053202944509859185
2023-08-11,134.11809055551066,121.50102150750728,-0.011463758570958382
2023-08-14,133.90791689964502,121.25167999250534,-0.013012873048775964
2023-08-16,134.31283727561492,121.44985605211671,-0.010028350491965266
2023-08-17,134.43755305257298,121.08377082199826,-0.009109115324730355
2023-08-18,135.09623767150026,120.76272560542787,-0.004254187739760051
2023-08-21,135.49387692488605,121.44264964994902,-0.001323331720571752
2023-08-22,135.823031113262,121.8260302452699,0.0
2023-08-23,136.95704456159964,122.15031834281575,0.0
2023-08-24,136.64332758917473,122.00546965924528,-0.0022906231178478897
2023-08-25,136.3416240873334,121.21780990231721,-0.004493529166288757
2023-08-28,136.10514065578727,121.6101985003477,-0.006220226995546918
2023-08-29,137.11738112746775,121.98493141306737,0.0
2023-08-30,138.0924751116892,122.28507806335149,0.0
2023-08-31,137.90609379233769,121.96331220656431,-0.0013496848340269763
2023-09-01,138.60627996575917,123.0460741322591,0.0
2023-09-04,138.4655601122776,123.81283532290088,-0.001015248757244791
2023-09-05,138.5798647868174,124.32557083713169,-0.00019057707160363702
2023-09-06,138.8777090454921,124.5597789075815,0.0
2023-09-07,138.9122162688941,125.28690488630099,0.0
2023-09-08,139.44640962345247,126.02159758729657,0.0
2023-09-11,140.25794661646037,127.21713970691562,0.0
2023-09-12,136.52829207972033,125.8277453689858,-0.02659139554451695
2023-09-13,137.58820289482145,126.30480919248662,-0.01903452735508382
2023-09-14,138.44308875407032,126.85790055885649,-0.012939429858850215
2023-09-15,138.4284045474967,127.30685941390331,-0.013044124151956993
2023-09-18,138.00113130193623,126.9306852207501,-0.016090463100072783
2023-09-20,137.10463657110213,125.74703366470771,-0.022482220233702943
2023-09-21,136.20892871772938,124.69597990855077,-0.028868367150726493
2023-09-22,136.3253687021023,124.38826653599058,-0.028038182571657022
2023-09-25,135.60972222418408,124.47294176146089,-0.033140542153999974
2023-09-26,136.47777228588558,124.50320865056517,-0.02695158756966398
2023-09-27,137.04078563968272,124.9705438311396,-0.022937459547836103
2023-09-28,136.22894758575495,123.73716810014017,-0.028725638210880367
2023-09-29,136.9929898502805,124.61743012492296,-0.023278230181908888
2023-10-03,137.54795986067893,124.3421455621174,-0.019321448952849485
2023-10-04,136.0899038147877,123.39594495750023,-0.029716981477493687
2023-10-05,136.53495038638403,123.91985039509099,-0.026543923676973447
2023-10-06,136.77102350272548,124.62463652709066,-0.024860788267989986
2023-10-09,134.86310766673265,123.42909440747161,-0.0384636954972688
2023-10-10,136.64939536821973,124.69489894822561,-0.025727962908998925
2023-10-11,137.40944634573444,125.44436477366492,-0.020309011642065666
2023-10-12,138.6392607350621,125.53336384043585,-0.01154077840469614
2023-10-13,139.1544460982375,125.32185593681426,-0.007867650602645604
2023-10-16,139.488014549899,125.34095290255864,-0.005489400673081124
2023-10-17,139.96813991663484,125.87927114448476,-0.0020662408570546464
2023-10-18,140.1679712328557,124.98783919634204,-0.0006414993643867328
2023-10-19,140.0981737254368,124.74642472372457,-0.0011391361051398263
2023-10-20,139.36661038377667,124.01317330316253,-0.0063549784820469135
2023-10-23,135.3136353086744,121.70676428939471,-0.03525155919547529
2023-10-25,134.73276295245108,120.78506545214769,-0.039393016918449875
2023-10-26,133.95717854648638,119.30523076701343,-0.04492271719336971
2023-10-27,135.86725602620638,120.81857522222744,-0.031304398047837245
2023-10-30,136.20032432493093,121.25564351369758,-0.02892971406907241
2023-10-31,135.69135181194446,121.07548345950543,-0.032558545983874976
2023-11-01,134.84333106585308,120.58436715177766,-0.03860469714000381
2023-11-02,136.37484742959617,121.72189773394683,-0.02768541305885952
2023-11-03,137.24808067165716,122.51568293271744,-0.021459503845680628
2023-11-06,137.23624230224095,123.65753735618725,-0.02154390811439988
2023-11-07,139.12490737740177,123.86219917774952,-0.008078253435129135
2023-11-08,140.7443203953583,124.38033949360614,0.0
2023-11-09,139.74992342190038,124.08631828516457,-0.007065272478950613
2023-11-10,140.57253322093132,124.3579996468863,-0.0012205620372063297
2023-11-12,140.57253322093132,125.11106867340945,-0.0012205620372063297
2023-11-13,141.6347141921698,124.8047965812828,0.0
2023-11-15,143.11159363850797,126.17004947195088,0.0
2023-11-16,144.3733481829469,126.78295397631257,0.0
2023-11-17,145.7654853731897,126.83628135235342,0.0
2023-11-20,146.68234036118784,126.64278945415109,0.0
2023-11-21,147.42806280497018,127.0315748510977,0.0
2023-11-22,146.48807511209577,127.0322954913145,-0.00637590751034911
2023-11-23,146.48956215418045,127.11661039667644,-0.006365820949782552
2023-11-24,146.84104369904017,127.14615664556392,-0.003981732478616218
2023-11-28,149.2961633194581,127.85454597864742,0.0
2023-11-29,149.58020212166093,129.02414505046283,0.0
2023-11-30,150.98114038495373,129.6284018722233,0.0
2023-12-01,152.805679987237,130.54649750838644,0.0
2023-12-04,154.0023354504566,132.94731039055097,0.0
2023-12-05,155.59802466469242,133.95656701413537,0.0
2023-12-06,154.64411543876432,134.61559249237024,-0.006130599845234008
2023-12-07,155.11209800853774,134.78746518406953,-0.0031229616005847838
2023-12-08,155.162161886028,134.78494294331085,-0.0028012102313231813
2023-12-11,154.44937426611753,135.2656099678955,-0.007382165686551478
2023-12-12,153.86432970279776,134.6645960271105,-0.011142139918746907
2023-12-13,154.6963249322338,135.13048992725138,-0.005795058995136437
2023-12-14,155.6054886069013,136.73319376934467,0.0
2023-12-15,156.82711091925165,137.9669298204525,0.0
2023-12-18,157.36728204677271,138.0425970432132,0.0
2023-12-19,157.5197933757434,138.1413247529105,0.0
2023-12-20,153.0305074721073,135.3322691879466,-0.028499820926805475
2023-12-21,154.54538459771925,136.50222857987035,-0.018882762059807212
2023-12-22,156.58693335106418,137.3158313846021,-0.005922176538500246
2023-12-26,157.6397395757595,137.9943141486897,0.0
2023-12-27,158.30147019474185,139.06158230972397,0.0
2023-12-28,159.80866937312018,139.79879725147822,0.0
2023-12-29,160.09342571713424,140.01426867629203,0.0
2024-01-01,161.00893688725492,140.30504700375815,0.0
2024-01-02,161.38120952911385,139.93679985298942,0.0
2024-01-03,162.2311984485968,139.56747174189553,0.0
2024-01-04,163.94647043985952,140.8221063592896,0.0
2024-01-05,164.03845673460248,141.17774230626486,0.0
2024-01-08,162.65541628041865,139.93175537147204,-0.00843119645060686
2024-01-09,162.94837931777843,140.23334330218967,-0.006645255256135907
2024-01-10,163.6099305984846,140.65347654856575,-0.002612351668311308
2024-01-11,165.79738797985138,141.13270229271683,0.0
2024-01-12,165.38605281393257,142.29473464225617,-0.0024809508215460907
2024-01-15,166.6079263860054,143.3032706256238,0.0
2024-01-16,166.30868112691854,142.88529929989804,-0.0017961045766425876
2024-01-17,165.12344108348879,140.43548288299326,-0.008910052088862086
2024-01-18,164.71266870473238,139.91085680518574,-0.011375555307506668
2024-01-19,165.45347849685604,141.29160346051435,-0.006929129448947524
2024-01-20,165.45347849685604,141.25917465075975,-0.006929129448947524
2024-01-23,160.45356587358214,138.4094029135484,-0.03693918198204171
2024-01-24,162.51154284548724,140.17172856365596,-0.024586966715061664
2024-01-25,162.7818157067614,139.7537572379302,-0.0229647578133797
2024-01-29,165.0315676072792,142.05007728866326,-0.009461487294872173
2024-01-30,164.88686961986866,141.05955731071484,-0.010329981312829584
2024-01-31,167.62194797702813,142.70189636473043,0.0
2024-02-01,166.7888840477377,142.5235379110802,-0.004969897673570811
2024-02-02,166.59906363795903,143.48523228035788,-0.006102329387135508
2024-02-05,165.31361645523702,143.0723054361495,-0.013771057726327585
2024-02-06,168.40054535051192,144.37125942687484,0.0
2024-02-07,168.20388614913833,144.91750471118542,-0.0011678062025527458
2024-02-08,167.6800958211173,144.03832364672775,-0.004278190001671622
2024-02-09,167.95354856312542,143.85059687025955,-0.002654366626047011
2024-02-12,166.176835107846,141.78740392965113,-0.013204887419084543
2024-02-13,166.736166723507,142.56353344311088,-0.009883451526481957
2024-02-14,168.50858542195118,143.56810590528625,0.0
2024-02-15,170.54053296905565,144.39468023391981,0.0
2024-02-16,171.9948773212273,145.31637907116684,0.0
2024-02-19,172.82060492259345,145.8655069163445,0.0
2024-02-20,171.7559260331956,146.08746410310923,-0.006160601566431945
2024-02-21,170.00751038224038,145.0526247518295,-0.016277541336075396
2024-02-22,171.06293378659223,146.17430124922984,-0.01017049521837099
2024-02-23,171.72347688975017,146.38725043328492,-0.006348363572356908
2024-02-26,171.01396455245379,145.97144102820948,-0.01045384820258477
2024-02-27,171.66758978192559,146.23843822852223,-0.006671745774668003
2024-02-28,169.346852628633,144.27505395793625,-0.020100336389381024
2024-02-29,170.7851302439958,144.77697986891556,-0.011777962931615371
2024-03-01,172.73402580849276,146.64884283197193,-0.0005009768027341988
2024-03-02,172.73402580849276,147.16446090706984,-0.0005009768027341988
2024-03-04,173.1203725110531,147.24156941026408,0.0
2024-03-05,171.7902508963852,146.88088898177142,-0.0076832183028198164
2024-03-06,169.4652838873078,146.86323329646058,-0.021112989596368537
2024-03-07,169.90868108716703,147.26138701622523,-0.018551782076838053
2024-03-11,168.1297555651871,146.2088919796347,-0.02882743881311456
2024-03-12,165.6223571610518,145.3632206852568,-0.043310993623945526
2024-03-13,158.99997430101504,141.579138907005,-0.08156404705712217
2024-03-14,163.61958946017467,143.52522781238852,-0.05487963613451596
2024-03-15,164.37134795812395,142.868364254804,-0.05053723271286603
2024-03-18,163.70120978653247,142.99735885360553,-0.0544081703839866
2024-03-19,161.53176590009159,141.32151002951022,-0.06693958915910725
2024-03-20,161.8818921705215,141.47644767611547,-0.06491714509113633
2024-03-21,165.22477364908687,143.38866649131091,-0.04560756626989193
2024-03-22,166.66519226132286,144.08912878200994,-0.037287236366812304
2024-03-26,169.0583731962226,144.1658769650958,-0.023463439085259385
2024-03-27,170.52450197902957,144.76076546403823,-0.014994598812209659
2024-03-28,171.90383151882455,145.96675686680047,-0.007027139409319871
2024-04-01,175.6846663845633,147.6775567414091,0.0
2024-04-02,177.374325739379,148.2338909887544,0.0
2024-04-03,177.91908582273606,148.49296114668275,0.0
2024-04-04,177.72084917283408,148.91777855446782,-0.0011141955287444771
2024-04-05,177.13868508472638,149.28134154382752,-0.004386267692423007
2024-04-08,177.4005017899858,150.03080736926685,-0.0029147183977044078
2024-04-09,176.68818096309045,149.82614554770458,-0.0069183407387333196
2024-04-10,177.59851698333108,150.72334261758147,-0.001801767572728985
2024-04-12,175.9995202815089,149.50041616972518,-0.010788980464634834
2024-04-15,173.14144527434584,147.57810839149502,-0.026852883861769983
2024-04-16,172.64401357549798,147.17635147064655,-0.029648714879828897
2024-04-18,171.87819202271416,146.46796213756303,-0.03395303978821351
2024-04-19,171.85493903141503,146.90394946870802,-0.03408373398097875
2024-04-22,172.88103486228422,148.2706436398096,-0.028316529039899452
2024-04-23,173.1974599786271,148.83130172845557,-0.026538051397213325
2024-04-24,174.40260965174042,149.39340109753508,-0.019764468520815037
2024-04-25,175.8103493797935,150.38247979504996,-0.01185222166127542
2024-04-26,177.21288908764728,150.1767370131625,-0.003969201684143053
2024-04-29,178.51731915625618,151.27823558449327,0.0
2024-04-30,179.00531147377356,151.3142675953317,0.0
2024-05-02,180.4228290884375,151.93690074261974,0.0
2024-05-03,181.4419292138159,151.04294655371834,0.0
2024-05-06,181.18925932813792,150.36122090865527,-0.001392566132716988
2024-05-07,179.3052271916004,148.71167545247198,-0.011776230728331671
2024-05-08,181.19388734983744,149.20783624171716,-0.001367059229656853
2024-05-09,177.844957914026,146.61281082113348,-0.01982436648119612
2024-05-10,179.14608064157372,147.50856661057682,-0.012653351858581297
2024-05-13,179.20010465474715,147.81051486140288,-0.012355603629120027
2024-05-14,182.95281847070677,149.05578115597896,0.0
2024-05-15,185.08899864050034,149.47411280181313,0.0
2024-05-16,186.39022299605404,150.8231512876039,0.0
2024-05-17,187.43145366578466,151.79961878132534,0.0
2024-05-18,187.43145366578466,152.37541031452344,0.0
2024-05-21,188.09853100198407,152.68672688816747,0.0
2024-05-22,189.26185874594498,153.0477676367685,0.0
2024-05-23,190.80049162515164,154.86233970259178,0.0
2024-05-24,191.4224351442005,154.8205425700192,0.0
2024-05-27,191.55950836274295,154.88720179007032,0.0
2024-05-28,190.33222184297347,154.1258454010543,-0.006406815982454073
2024-05-29,190.66444675772033,153.18144639697908,-0.004672498967410621
2024-05-30,188.10950612638752,151.6122523249655,-0.018010080866476263
2024-05-31,187.7323413124565,152.07886686532314,-0.019978998082617827
2024-06-03,192.65481086598712,157.08083060991387,0.0
2024-06-04,178.44060745230377,146.46183669572048,-0.0737806824018058
2024-06-05,183.278892187674,151.72647379932334,-0.04866693251088927
2024-06-06,188.06941987697786,153.96478231260653,-0.02380107181542901
2024-06-07,191.69731612441433,156.84121773783832,-0.004970001721051331
2024-06-10,193.6784652388269,157.15902007343325,0.0
2024-06-11,195.65990100710437,157.4743001682695,0.0
2024-06-12,197.6420850132285,158.25943768443886,0.0
2024-06-13,199.47700481463252,159.07628337014603,0.0
2024-06-14,203.81906546670652,160.08517967362206,0.0
2024-06-18,206.01517893005297,160.91607784355622,0.0
2024-06-19,202.23593650882484,160.16156753659953,-0.018344485298878332
2024-06-20,202.67887968541504,160.73952099044791,-0.016194434128422475
2024-06-21,201.9539969151245,160.2429998810944,-0.019713023263724372
2024-06-24,203.85289274040943,160.62421855576494,-0.010495761530162184
2024-06-25,203.50399371706982,161.21190065253975,-0.012189321321006918
2024-06-26,203.60870785488396,161.68860415593213,-0.011681037716090081
2024-06-27,203.43909367788532,162.41356821400134,-0.012504346842531877
2024-06-28,204.05855411685758,162.57427098234072,-0.009497478891396183
2024-07-01,206.78533476510415,163.78422590629515,0.0
2024-07-02,206.86207797334143,163.4253470783444,0.0
2024-07-03,208.6033209600272,164.67493721422113,0.0
2024-07-04,210.64914793050437,165.12894055078533,0.0
2024-07-05,213.56184810644314,165.65825079000186,0.0
2024-07-08,213.8311588493762,165.53934515423506,0.0
2024-07-09,215.02836675114082,166.2326010427664,0.0
2024-07-10,214.37226606837112,165.586186768325,-0.003051228508511361
2024-07-11,216.11844885038812,165.78508346815312,0.0
2024-07-12,215.950705684195,166.43510094367838,-0.0007761631044708173
2024-07-15,216.3318062596436,167.2595133516616,0.0
2024-07-16,215.7029799648734,167.2191574995226,-0.0029067676438455647
2024-07-18,212.33355907786643,167.26095463209515,-0.018482012658732394
2024-07-19,207.71022509935858,164.69223257942355,-0.039853507024007806
2024-07-22,210.1966114372235,165.333962692456,-0.02836011462436805
2024-07-23,207.93235130509777,164.77582684456874,-0.03882672224566319
2024-07-24,209.3754108530887,165.18118696650106,-0.032156137956920405
2024-07-25,208.40307149017826,165.1509200773968,-0.03665080464381276
2024-07-26,210.38532799078874,167.8518796098454,-0.0274877669246556
2024-07-29,213.77994468039802,168.58801359127452,-0.011796053587158628
2024-07-30,215.46956242457935,168.92455257250543,-0.003985746941110313
2024-07-31,216.4617394650629,169.57240812738036,0.0
2024-08-01,215.08438468300886,169.39801319492236,-0.006363040348182691
2024-08-02,212.12529873669587,167.61695089917885,-0.020033289666264276
2024-08-05,204.2886246264174,162.44996054494814,-0.05623679671395332
2024-08-06,203.23891390326776,161.7354457700221,-0.06108620209036664
2024-08-07,208.75888117285527,164.65836248923546,-0.03558531087869632
2024-08-08,207.27810569715365,163.62640569882285,-0.042426129396375356
2024-08-09,208.84073363073026,165.1959600909448,-0.03520717265400464
2024-08-12,209.7732019156629,165.140831114362,-0.03089939850769574
2024-08-13,207.61747664385507,163.6271263390396,-0.04085831908707949
2024-08-14,206.24424658815346,163.38823410718084,-0.047202304213944224
2024-08-16,209.29302408106443,166.154411579247,-0.03311770200920661
2024-08-19,211.8810641468377,166.75434455970685,-0.021161593404660395
2024-08-20,211.97887973130767,167.76756470448348,-0.020709709461051218
2024-08-21,212.81517245284206,168.40389001589014,-0.016846242764344876
2024-08-22,212.84511975133094,168.9231112920719,-0.01670789361052727
2024-08-23,212.11892268759388,168.76421012427443,-0.020062745444997865
2024-08-26,212.3807751015403,169.79544627447027,-0.018853051692219513
2024-08-27,213.66444037824138,170.1060422078975,-0.012922833816887969
2024-08-28,213.4211035829548,170.18603327195882,-0.014046989965165957
2024-08-29,212.18567235180618,170.29737218544957,-0.019754378412665807
2024-08-30,214.37848099864513,171.04071256904635,-0.009624141760876781
2024-09-02,213.41348374577564,171.22915998573134,-0.014082191738920335
2024-09-03,214.23633685048142,171.42913764588462,-0.010280812766639724
2024-09-04,214.5890657541969,171.14412444015267,-0.0086512919811782
2024-09-05,215.58694131779993,171.24429343028348,-0.0040413522935961455
2024-09-06,214.11357714440862,169.18974817227627,-0.010847932417328066
2024-09-09,213.5910486305483,169.3659447052762,-0.013261885641355664
2024-09-10,214.78550133679084,170.38565061200373,-0.0077438079007149385
2024-09-11,213.49999884166255,169.57565100835583,-0.013682513273337027
2024-09-12,214.45561025018432,172.28597886362246,-0.009267823587837176
2024-09-13,215.54323314643037,172.43623234881872,-0.004243273295790662
2024-09-16,215.230349254823,172.72448843552615,-0.005688719924745067
2024-09-17,215.63884916950974,172.7367393192112,-0.003801550784848895
2024-09-18,214.1018975431065,172.2232831647636,-0.010901889302877277
2024-09-19,213.0742111857429,171.90115698786803,-0.015649547526003893
2024-09-20,214.45400227264355,174.35025276455605,-0.00927525204861146
2024-09-23,215.95765689425969,175.686319726445,-0.002328737503675793
2024-09-24,216.3179198654653,175.7619869492057,-0.0006644111793289165
2024-09-25,216.21785763655348,175.62902882921188,-0.0011266740677225995
2024-09-26,215.2935343249423,176.5345132615816,-0.005396820440450867
2024-09-27,215.64727178894137,176.4815462056491,-0.003762640354523117
2024-09-30,214.6997193777191,174.7206618359751,-0.00814009945451899
2024-10-01,216.8582777468139,174.90874893255167,0.0
2024-10-03,212.9119749002319,171.191326374351,-0.01819761222667915
2024-10-04,211.17699599667037,169.60231469637628,-0.026198131836021155
2024-10-07,208.1536373342895,167.0584547311832,-0.040139765486320145
2024-10-08,211.36652704247854,169.4408912878201,-0.025324146080082266
2024-10-09,213.35153800709296,170.06820859651714,-0.016170651985971896
2024-10-10,213.670988107703,170.05775931337402,-0.014697569639615549
2024-10-11,214.56938497040042,170.15216318177067,-0.01055478628805584
2024-10-14,215.8119229671758,170.9866645527887,-0.0048250626653952855
2024-10-15,217.33810461654167,171.04899993153919,0.0
2024-10-16,217.83189587864044,170.59823947595046,0.0
2024-10-17,215.2541543487279,168.4640634739903,-0.011833627575590033
2024-10-18,215.75054470502258,168.9231112920719,-0.009554850382321622
2024-10-21,212.09255958555738,167.64433522741604,-0.026347547818619588
2024-10-22,206.98687258805512,164.41010193455867,-0.04978620438866932
2024-10-23,207.38167200915484,164.60215255232748,-0.04797380028913523
2024-10-24,206.88851635529778,164.2184116368982,-0.0502377279470565
2024-10-25,203.05183191039183,162.13720269087057,-0.06785077965112585
2024-10-28,203.54262986232845,163.22464877797435,-0.06559767548583839
2024-10-29,204.0012899710491,164.27029773250555,-0.06349210638692104
2024-10-30,205.26286863865946,163.94420803441778,-0.0577005823196044
2024-10-31,205.70861149576584,163.50858102338117,-0.05565431239522789
2024-11-01,207.5953170362204,164.4756801942846,-0.04699302093079649
2024-11-04,203.9687470809875,162.2759259325985,-0.06364150090020082
2024-11-05,204.76430644213553,163.44012020278817,-0.05998932977099547
2024-11-06,209.23661676888355,165.97208960440457,-0.03945831291183155
2024-11-07,207.523917768706,164.35100943678364,-0.04732079325828975
2024-11-08,205.27920328355614,163.19366124865334,-0.05762559493159669
2024-11-11,204.21747618613625,162.80271393105636,-0.06249966120704897
2024-11-12,201.1119641209815,160.92652712669937,-0.07675612283599664
2024-11-13,196.10913447704718,157.9279431847253,-0.09972259257062865
2024-11-14,196.64710775851395,158.2749314490994,-0.09725292081160175
2024-11-18,195.8003956071786,157.8158836310178,-0.10113991884703677
2024-11-19,196.38406678136346,158.57219553851644,-0.09846046195744496
2024-11-21,195.7816619691461,157.24982074074606,-0.10122591928309277
2024-11-22,199.8041198972502,160.16625169800852,-0.08276003800395682
2024-11-25,204.4965006856487,162.5295912889011,-0.06121874456999277
2024-11-26,205.33090392964021,162.59408858830187,-0.05738825298552619
2024-11-27,207.21931985580238,163.52551606847524,-0.048719109660371296
2024-11-28,206.71274667325608,162.24746064403618,-0.0510446331127703
2024-11-29,207.91290967902376,163.49164597828712,-0.04553504967492361
2024-12-02,209.41116756231176,164.56431894094715,-0.038657003293126824
2024-12-03,211.7741961039158,165.897503341969,-0.02780905776121756
2024-12-04,212.5880200676907,166.46428687245748,-0.024073039394888363
2024-12-05,213.76736315162353,167.75026933928103,-0.01865903388767909
2024-12-06,211.3695239329441,167.99636797330749,-0.02966678465350492
2024-12-09,211.9234211514383,167.851519289737,-0.027124010941418364
2024-12-10,212.70732011045556,168.01654589937704,-0.02352536917293291
2024-12-11,214.08993576302353,168.32822279312944,-0.017178201110188418
2024-12-12,212.6397029239476,167.59497137256741,-0.02383577911650525
2024-12-13,212.69141624450373,168.33398791486357,-0.023598378985787316
2024-12-16,213.7235016246405,168.28714630077363,-0.018860388821519636
2024-12-17,212.0807253219455,166.43726286432866,-0.026401875324535085
2024-12-18,210.66840405264017,165.2745098745726,-0.032885412841428985
2024-12-19,209.18398764567266,163.96114307951186,-0.039699917214078506
2024-12-20,203.35980390814888,160.84257254144586,-0.06643697385140668
2024-12-23,203.56885018542826,161.51204730282382,-0.0654773059550402
2024-12-24,204.2026345527182,161.44286584201407,-0.0625677946333234
2024-12-26,204.3635145097237,161.64212286195055,-0.06182924366788012
2024-12-27,204.77234119735402,161.7491379341407,-0.05995244465283556
2024-12-30,205.10672433807576,161.11461422327596,-0.058417393326339107
2024-12-31,205.3928496678808,161.24613106283624,-0.057103878936488606
2025-01-01,207.02946206870752,162.012892253478,-0.0495906890327541
2025-01-02,208.50130558282797,164.4482958660474,-0.04283390298825096
2025-01-03,207.6105523946196,163.64406138413366,-0.04692308003284984
2025-01-06,202.290221681765,160.16517073768338,-0.07134710063550165
2025-01-07,204.65399043198923,161.00291498967684,-0.06049575703088472
2025-01-08,201.78425910368355,160.21129171155656,-0.07366982098846275
2025-01-09,200.26377023780918,158.87630570999275,-0.08064992305175966
2025-01-10,197.53453687833937,157.09236085338216,-0.0931790035542327
2025-01-13,189.98474072344948,153.08884412912434,-0.12783782210987737
2025-01-14,192.49144807545017,154.80108528416645,-0.11633029084642432
2025-01-15,192.36420898106977,155.3066143962296,-0.11691440684039844
2025-01-16,193.92886222249476,156.48378019032108,-0.10973155955757119
2025-01-17,194.22903834035046,156.23660059596946,-0.1083535422720634
2025-01-20,194.63925928366075,157.164424875059,-0.1064703426531296
2025-01-21,191.09487753084068,154.4562589404427,-0.12274152157540619
2025-01-22,189.84389755375102,154.192144300997,-0.12848439027718073
2025-01-23,191.47631915418896,155.21185020772455,-0.12099043906377627
2025-01-24,189.71917971572466,153.6325671726762,-0.1290569319498467
2025-01-27,184.7854007370288,150.69271540836883,-0.1517064110759183
2025-01-28,183.67998779830833,150.79216375828287,-0.156781025765662
2025-01-29,187.03435786769646,153.10361725356807,-0.14138213270705802
2025-01-30,186.56100717263385,153.47835016628775,-0.14355514182105067
2025-01-31,188.87834449986096,155.5206445406099,-0.13291695076147259
2025-02-01,188.5399180200714,155.52676998245244,-0.13447056382821143
2025-02-03,186.43938133955035,154.23538271400312,-0.1441134890391793
2025-02-04,189.10401056724083,156.57674277828423,-0.13188098646216917
2025-02-05,190.54549156579867,156.9860664214088,-0.12526358549458572
2025-02-06,190.36758467443394,156.18039065906152,-0.12608030193846165
2025-02-07,189.75534000699056,155.99086228205138,-0.12889093104754512
2025-02-10,187.22776805674008,154.01018264626293,-0.140494245337472
2025-02-11,182.25504954277176,150.97736829399238,-0.16332248403002203
2025-02-12,179.80777802372842,150.67037556164897,-0.1745571634564307
2025-02-13,179.0969617779816,150.64515315406206,-0.17782030470982568
